"470";"Fall Documentation";"2";"application/vnd.google-apps.document";"2013-12-19 22:58:15.000000";"271";"8";"2"
"2761";"03 Understanding & Needfinding";"4";"application/vnd.google-apps.document";"2013-12-19 14:09:12.000000";"115";"7";"2"
"4833";"01_Introduction";"4";"application/vnd.google-apps.document";"2014-03-20 12:57:38.000000";"38";"7";"2"
"4829";"03 Understanding & Needfinding";"4";"application/vnd.google-apps.document";"2014-06-07 03:49:06.000000";"62";"7";"2"
"2758";"01_Introduction";"4";"application/vnd.google-apps.document";"2013-12-19 14:15:09.000000";"53";"7";"2"
"2763";"07 This is how we roll";"4";"application/vnd.google-apps.document";"2013-12-19 12:37:27.000000";"95";"7";"2"
"2751";"02_Context";"4";"application/vnd.google-apps.document";"2013-12-19 14:51:28.000000";"53";"7";"2"
"4830";"05 Prototypes";"4";"application/vnd.google-apps.document";"2014-06-06 22:03:47.000000";"59";"7";"2"
"2759";"05 Prototypes testing design assumptions ";"4";"application/vnd.google-apps.document";"2013-12-19 14:14:30.000000";"37";"7";"2"
"85";"Dark Horse Options Outline";"1";"application/vnd.google-apps.document";"2014-01-30 17:51:09.000000";"74";"7";"2"
"4835";"07 Team";"4";"application/vnd.google-apps.document";"2014-03-20 14:40:27.000000";"35";"7";"2"
"314";"Timetable for Calls";"2";"application/vnd.google-apps.spreadsheet";"2013-12-08 21:53:19.000000";"16";"7";"2"
"4836";"04 Design Requirements";"4";"application/vnd.google-apps.document";"2014-03-20 12:46:18.000000";"29";"7";"2"
"2753";"08 Vision and Next Steps / Future Work";"4";"application/vnd.google-apps.document";"2013-12-19 14:16:27.000000";"38";"7";"2"
"7844";"07 Team Management";"4";"application/vnd.google-apps.document";"2014-06-10 02:19:20.000000";"29";"6";"2"
"2749";"00_Topics";"4";"application/vnd.google-apps.document";"2013-12-19 14:59:31.000000";"71";"6";"2"
"2767";"04 Design Requirements / Approach ";"4";"application/vnd.google-apps.document";"2013-12-19 10:36:05.000000";"26";"6";"2"
"245";"Contact Info";"2";"application/vnd.google-apps.spreadsheet";"2014-02-06 10:30:40.000000";"9";"6";"2"
"6729";"Link TXT";"4";"application/vnd.google-apps.document";"2014-05-25 13:38:05.000000";"88";"6";"2"
"2735";"Open tasks";"4";"application/vnd.google-apps.document";"2014-03-20 17:15:37.000000";"64";"6";"2"
"7842";"04 Research";"4";"application/vnd.google-apps.document";"2014-06-10 03:08:15.000000";"95";"6";"2"
"7843";"05_Final_Prototype";"4";"application/vnd.google-apps.document";"2014-06-10 02:30:07.000000";"75";"6";"2"
"6836";"MS-Group Interview 08-05";"4";"application/vnd.google-apps.document";"2014-06-05 22:59:54.000000";"7";"5";"2"
"2451";"2013-11-14 Bayer Conference Call \"First Contact\"";"4";"application/vnd.google-apps.document";"2013-11-13 17:40:48.000000";"30";"5";"2"
"2762";"11 Appendix";"4";"application/vnd.google-apps.document";"2013-12-19 13:41:51.000000";"19";"5";"2"
"2414";"Project Log Diary";"4";"application/vnd.google-apps.document";"2014-04-16 15:57:09.000000";"61";"5";"2"
"4682";"Concept Cards 1";"4";"application/vnd.google-apps.document";"2014-02-27 14:10:09.000000";"22";"5";"2"
"7061";"Spring Presentation";"1";"application/vnd.google-apps.presentation";"2014-06-05 00:06:45.000000";"12";"5";"2"
"7847";"02 Glossary";"4";"application/vnd.google-apps.document";"2014-06-09 02:49:15.000000";"23";"5";"2"
"2764";"09 References";"4";"application/vnd.google-apps.document";"2013-12-19 12:32:39.000000";"11";"5";"2"
"2765";"06 Learnings - analysis";"4";"application/vnd.google-apps.document";"2013-12-19 11:24:32.000000";"28";"5";"2"
"6676";"2014-05-09 Penultimate Call";"1";"application/vnd.google-apps.document";"2014-05-09 17:40:27.000000";"20";"5";"2"
"6662";"equix-cred";"4";"application/vnd.google-apps.document";"2014-05-28 14:00:52.000000";"10";"5";"2"
"6716";"T-Shirts Size";"2";"application/vnd.google-apps.spreadsheet";"2014-05-16 14:26:53.000000";"10";"4";"2"
"327";"Kick-Off Preparation";"2";"application/vnd.google-apps.document";"2013-11-06 13:12:32.000000";"6";"4";"2"
"4837";"02_Context";"4";"application/vnd.google-apps.document";"2014-04-01 16:27:05.000000";"10";"4";"2"
"2456";"2013-11-06 Weekly Wednesday Hangout";"4";"application/vnd.google-apps.document";"2013-11-06 16:25:54.000000";"20";"4";"2"
"35";"AY14 Siemens Expenses Spreadsheet";"1";"application/vnd.google-apps.spreadsheet";"2014-06-07 21:10:53.000000";"50";"4";"2"
"6644";"Structure";"2";"application/vnd.google-apps.document";"2014-06-02 17:29:50.000000";"29";"4";"2"
"194";"Fall Stanford Final Presentation";"1";"application/vnd.google-apps.presentation";"2013-12-11 15:04:29.000000";"203";"4";"2"
"5812";"Executive Summary";"2";"application/vnd.google-apps.document";"2014-03-24 20:49:58.000000";"6";"4";"2"
"7850";"01 Exec Summary";"4";"application/vnd.google-apps.document";"2014-06-09 02:00:24.000000";"9";"4";"2"
"2420";"Interview Recruitment Plan";"4";"application/vnd.google-apps.document";"2013-11-18 14:59:19.000000";"19";"4";"2"
"4838";"06 Learnings - analysis";"4";"application/vnd.google-apps.document";"2014-03-20 08:53:46.000000";"18";"4";"2"
"7040";"Physical system";"1";"application/vnd.google-apps.document";"2014-05-29 17:11:05.000000";"13";"4";"2"
"6612";"Agenda 22-04-2014";"4";"application/vnd.google-apps.document";"2014-04-22 16:49:41.000000";"23";"4";"2"
"2428";"2014-01-29 Hangout";"4";"application/vnd.google-apps.document";"2014-01-29 13:34:41.000000";"7";"4";"2"
"7846";"03_Context";"4";"application/vnd.google-apps.document";"2014-06-09 03:00:44.000000";"23";"4";"2"
"4834";"08 Vision and Next Steps";"4";"application/vnd.google-apps.document";"2014-03-20 15:00:09.000000";"10";"4";"2"
"3602";"Use-Case";"4";"application/vnd.google-apps.document";"2014-03-05 20:03:17.000000";"16";"4";"2"
"80";"The Delta Wall";"1";"application/vnd.google-apps.document";"2014-01-24 00:43:24.000000";"10";"4";"2"
"4622";"Winter Presentation 140313";"1";"application/vnd.google-apps.presentation";"2014-03-19 16:41:08.000000";"187";"4";"2"
"6651";"Structure Document";"4";"application/vnd.google-apps.document";"2014-06-09 18:16:47.000000";"27";"4";"2"
"196";"Fall Rehearsal";"1";"application/vnd.google-apps.presentation";"2013-12-10 21:05:16.000000";"61";"4";"2"
"6558";"Work Planning May";"2";"application/vnd.google-apps.spreadsheet";"2014-04-29 13:28:56.000000";"14";"4";"2"
"2760";"Open tasks";"4";"application/vnd.google-apps.document";"2013-12-19 14:09:15.000000";"39";"4";"2"
"7163";"Final Brochure Text";"1";"application/vnd.google-apps.document";"2014-06-01 23:56:15.000000";"49";"4";"2"
"6015";"Handout HPI 26.3.14";"2";"application/vnd.google-apps.document";"2014-04-13 20:21:07.000000";"4";"4";"2"
"6955";"Ultra-Final-Kickass-Structure";"4";"application/vnd.google-apps.document";"2014-07-23 14:05:31.000000";"17";"3";"2"
"7849";"TODO";"4";"application/vnd.google-apps.document";"2014-06-09 02:16:32.000000";"5";"3";"2"
"7039";"Software system";"1";"application/vnd.google-apps.document";"2014-05-30 18:13:01.000000";"21";"3";"2"
"4818";"Full Plot";"4";"application/vnd.google-apps.document";"2014-03-12 08:04:38.000000";"30";"3";"2"
"3596";"German-Finnish-Handout";"4";"application/vnd.google-apps.document";"2014-02-06 12:49:18.000000";"4";"3";"2"
"6654";"Responsibilities";"4";"application/vnd.google-apps.document";"2014-04-30 12:46:43.000000";"5";"3";"2"
"2775";"Interview Todd notes";"4";"application/vnd.google-apps.document";"2013-12-17 14:47:12.000000";"5";"3";"2"
"251";"French Hand Out 23.01.2014";"2";"application/vnd.google-apps.document";"2014-01-23 10:13:11.000000";"3";"3";"2"
"866";"Project Review feedback 22";"2";"application/vnd.google-apps.document";"2013-11-26 11:06:43.000000";"3";"3";"2"
"2442";"2013-11-18 Hangout Pre Bayer Kickoff";"4";"application/vnd.google-apps.document";"2013-11-18 16:52:56.000000";"4";"3";"2"
"84";"Alpha Squad Dark Horse";"1";"application/vnd.google-apps.document";"2014-01-15 14:11:31.000000";"15";"3";"2"
"6655";"Features";"4";"application/vnd.google-apps.document";"2014-05-07 14:01:56.000000";"8";"3";"2"
"6229";"Mocked Blood Values";"4";"application/vnd.google-apps.document";"2014-04-16 12:02:47.000000";"13";"3";"2"
"7851";"08 Acknowledgements";"4";"application/vnd.google-apps.document";"2014-06-09 00:46:10.000000";"8";"3";"2"
"2399";"Drive Structure";"4";"application/vnd.google-apps.document";"2014-03-06 09:12:06.000000";"7";"3";"2"
"6631";"List of things we needs";"2";"application/vnd.google-apps.spreadsheet";"2014-05-13 10:53:05.000000";"7";"3";"2"
"2644";"Brochure texts";"4";"application/vnd.google-apps.document";"2014-03-11 14:51:21.000000";"9";"3";"2"
"6958";"Final Presentation screen play";"4";"application/vnd.google-apps.document";"2014-05-22 18:45:14.000000";"12";"3";"2"
"2706";"Finland";"4";"application/vnd.google-apps.document";"2014-03-20 13:12:51.000000";"3";"3";"2"
"4840";"00_exec-summary";"4";"application/vnd.google-apps.document";"2014-06-05 19:03:18.000000";"6";"3";"2"
"5819";"Table of content";"2";"application/vnd.google-apps.spreadsheet";"2014-03-22 17:22:43.000000";"18";"3";"2"
"4827";"Functional handout";"4";"application/vnd.google-apps.document";"2014-02-28 15:17:43.000000";"7";"3";"2"
"2966";"ideation";"4";"application/vnd.google-apps.document";"2014-01-20 14:13:16.000000";"24";"3";"2"
"6535";"Hardware System Diagram (draw.io)";"1";"application/vnd.jgraph.mxfile";"2014-04-24 12:44:30.000000";"4";"3";"2"
"1545";"French Handout 30.01.2014";"2";"application/vnd.google-apps.document";"2014-01-30 12:34:54.000000";"3";"3";"2"
"6520";"Datapharmers Tracktor - Concept Description";"4";"application/vnd.google-apps.document";"2014-04-30 11:49:43.000000";"14";"3";"2"
"82";"Stanford 2014-01-16";"1";"application/vnd.google-apps.document";"2014-01-23 16:14:48.000000";"14";"3";"2"
"6204";"2014-04-07 FINGER call agenda";"4";"application/vnd.google-apps.document";"2014-04-08 11:26:13.000000";"11";"3";"2"
"4907";"06 Learnings - analysis.indd";"4";"application/octet-stream";"2014-04-02 11:57:36.000000";"42";"2";"2"
"1524";"2014-01-30 Stanford slides - DarkHorsev3.0";"1";"application/vnd.google-apps.presentation";"2014-02-11 10:31:20.000000";"4";"2";"2"
"6133";"German presentation 3.4";"2";"application/vnd.google-apps.presentation";"2014-04-04 08:58:05.000000";"3";"2";"2"
"4828";"BloodMoneyCloud Handout 05.03.2014";"4";"application/vnd.google-apps.document";"2014-03-11 17:05:34.000000";"2";"2";"2"
"7026";"8 minute pitch Hayk";"1";"application/vnd.google-apps.document";"2014-05-22 13:09:35.000000";"8";"2";"2"
"4903";"00 Index.indd";"4";"application/octet-stream";"2014-04-02 11:57:56.000000";"25";"2";"2"
"323";"Kickoff Lapeyre synthesis complements.docx";"2";"application/vnd.openxmlformats-officedocument.wordprocessingml.document";"2013-12-01 14:07:27.000000";"2";"2";"2"
"7188";"slide_template_q.png";"1";"image/png";"2014-06-03 18:07:18.000000";"2";"2";"2"
"83";"Lambda: BIAS & BoardPod";"1";"application/vnd.google-apps.document";"2014-01-18 06:19:25.000000";"4";"2";"2"
"7179";"Notes Claudia";"1";"application/vnd.google-apps.document";"2014-06-05 16:41:15.000000";"7";"2";"2"
"727";"IMG_1166.JPG";"2";"image/jpeg";"2014-03-06 00:53:57.000000";"2";"2";"2"
"4908";"05 Prototypes testing design assumptions.indd";"4";"application/octet-stream";"2014-04-02 11:57:51.000000";"29";"2";"2"
"7086";"HPI Winter Presentation V13";"1";"application/vnd.google-apps.presentation";"2014-06-03 23:42:01.000000";"2";"2";"2"
"1094";"IMG_7647.JPG";"2";"image/jpeg";"2014-03-06 05:49:30.000000";"2";"2";"2"
"7841";"Table of Contents";"4";"application/vnd.google-apps.document";"2014-06-10 03:48:10.000000";"3";"2";"2"
"4904";"02 Context.indd";"4";"application/octet-stream";"2014-04-02 11:57:46.000000";"38";"2";"2"
"6537";"Furniture";"2";"application/vnd.ms-powerpoint";"2014-04-17 13:17:24.000000";"2";"2";"2"
"3597";"app-flow.jpg";"4";"image/jpeg";"2014-02-12 08:58:58.000000";"2";"2";"2"
"4844";"Corni-Style Handout Bayer";"4";"application/vnd.google-apps.document";"2014-03-20 13:17:58.000000";"4";"2";"2"
"2598";"Ideation & Inspiration";"4";"application/vnd.google-apps.document";"2013-11-08 16:35:52.000000";"2";"2";"2"
"5797";"Siemens Presentation 21MAR2014";"1";"application/vnd.google-apps.presentation";"2014-03-27 15:26:31.000000";"18";"2";"2"
"4909";"04 Design Requirements Approach.indd";"4";"application/octet-stream";"2014-04-02 11:57:40.000000";"37";"2";"2"
"4900";"Appendix.indd";"4";"application/octet-stream";"2014-04-02 11:57:41.000000";"38";"2";"2"
"2801";"Kela meeting notes";"4";"application/vnd.google-apps.document";"2013-11-15 10:42:12.000000";"3";"2";"2"
"4814";"Bullet point plot";"4";"application/vnd.google-apps.document";"2014-03-12 13:37:39.000000";"3";"2";"2"
"6957";"Martti Presentation Ideation Slides";"4";"application/vnd.google-apps.presentation";"2014-05-24 16:45:08.000000";"2";"2";"2"
"4839";"Appendix";"4";"application/vnd.google-apps.document";"2014-03-20 13:06:21.000000";"4";"2";"2"
"4905";"07 This is how we roll.indd";"4";"application/octet-stream";"2014-04-02 11:57:32.000000";"49";"2";"2"
"4910";"03 Understanding & Needfinding.indd";"4";"application/octet-stream";"2014-04-02 11:57:54.000000";"47";"2";"2"
"3919";"photo (21).JPG";"2";"image/jpeg";"2014-03-11 21:47:15.000000";"2";"2";"2"
"4901";"01 Introduction.indd";"4";"application/octet-stream";"2014-04-02 11:57:53.000000";"29";"2";"2"
"6014";"Call 1.4";"2";"application/vnd.google-apps.document";"2014-04-01 14:24:14.000000";"7";"2";"2"
"4831";"Funky 1.0 handout";"4";"application/vnd.google-apps.document";"2014-02-27 12:53:46.000000";"3";"2";"2"
"4906";"08 Vision and Next Steps - Future Work.indd";"4";"application/octet-stream";"2014-04-01 17:46:09.000000";"46";"2";"2"
"7913";"Nike_FuelBand.jpg";"4";"image/jpeg";"2014-06-09 00:52:59.000000";"2";"2";"2"
"3677";"Requirements List";"1";"application/vnd.google-apps.document";"2014-03-16 23:43:25.000000";"3";"2";"2"
"4902";"References.indd";"4";"application/octet-stream";"2014-04-02 11:57:33.000000";"52";"2";"2"
"471";"doc-final-insight.docx";"2";"application/vnd.openxmlformats-officedocument.wordprocessingml.document";"2013-12-19 14:40:37.000000";"2";"2";"2"
"1267";"IMG_1031.jpg";"2";"image/jpeg";"2014-03-06 05:23:30.000000";"2";"2";"2"
"7855";"03 Understanding & Needfinding";"4";"application/vnd.google-apps.document";"2014-06-06 17:55:20.000000";"3";"2";"2"
"2425";"2013-11-19 Kickoff memo";"4";"application/vnd.google-apps.document";"2013-11-21 13:32:15.000000";"3";"2";"2"
"4841";"doku-winter-binder.indb";"4";"application/octet-stream";"2014-04-02 12:01:04.000000";"14";"2";"2"
"6615";"Potential User Groups";"4";"application/vnd.google-apps.document";"2014-05-09 08:56:02.000000";"11";"2";"2"
"3672";"HPI 2014-02-13";"1";"application/vnd.google-apps.document";"2014-02-27 12:20:03.000000";"11";"4";"1"
"317";"Main Observations and derived Insights (Potsdam)";"2";"application/vnd.google-apps.presentation";"2013-12-16 20:22:46.000000";"140";"4";"1"
"1458";"2014-01-30 Siemens Status update.";"1";"application/vnd.google-apps.presentation";"2014-01-31 10:52:35.000000";"48";"4";"1"
"4848";"Inteview Brian Seal";"4";"application/vnd.google-apps.document";"2014-03-09 22:50:17.000000";"13";"4";"1"
"571";"Expenses HPI";"2";"application/vnd.google-apps.spreadsheet";"2014-05-27 08:38:32.000000";"22";"4";"1"
"6961";"LGM GER 2014-05-22";"4";"application/vnd.google-apps.presentation";"2014-05-22 14:39:12.000000";"22";"4";"1"
"6693";"2014-05-08 SUDS";"1";"application/vnd.google-apps.presentation";"2014-05-08 14:18:35.000000";"12";"4";"1"
"3762";"German Winter Presentation";"2";"application/vnd.google-apps.presentation";"2014-03-13 14:51:00.000000";"45";"4";"1"
"2580";"Interviewguide";"4";"application/vnd.google-apps.document";"2014-02-24 15:42:38.000000";"32";"4";"1"
"3068";"Issues";"4";"application/vnd.google-apps.document";"2013-12-19 16:18:22.000000";"25";"4";"1"
"198";"2013-11-22 Siemens Call";"1";"application/vnd.google-apps.presentation";"2013-11-22 13:57:10.000000";"14";"4";"1"
"2602";"Reading Recomendations";"4";"application/vnd.google-apps.document";"2013-11-08 09:04:27.000000";"6";"3";"1"
"6009";"2014-04-30 Dialog";"1";"application/vnd.google-apps.presentation";"2014-04-30 13:20:42.000000";"9";"3";"1"
"3678";"2014-02-20 SUDS";"1";"application/vnd.google-apps.presentation";"2014-02-27 14:36:13.000000";"3";"3";"1"
"199";"2013-11-07_benchmarking-overview";"1";"application/vnd.google-apps.presentation";"2013-11-08 09:43:50.000000";"5";"3";"1"
"69";"2013-11-22 Siemens Call";"1";"application/vnd.google-apps.document";"2013-11-22 15:37:09.000000";"3";"3";"1"
"6850";"1 minute Pitch HPI";"1";"application/vnd.google-apps.document";"2014-06-07 21:14:13.000000";"8";"3";"1"
