"4833";"01_Introduction";"4";"application/vnd.google-apps.document";"17";"5";"2"
"7843";"05_Final_Prototype";"4";"application/vnd.google-apps.document";"37";"5";"2"
"2735";"Open tasks";"4";"application/vnd.google-apps.document";"24";"5";"2"
"470";"Fall Documentation";"2";"application/vnd.google-apps.document";"35";"5";"2"
"2751";"02_Context";"4";"application/vnd.google-apps.document";"12";"5";"2"
"4830";"05 Prototypes";"4";"application/vnd.google-apps.document";"20";"5";"2"
"2763";"07 This is how we roll";"4";"application/vnd.google-apps.document";"8";"4";"2"
"6729";"Link TXT";"4";"application/vnd.google-apps.document";"19";"4";"2"
"2749";"00_Topics";"4";"application/vnd.google-apps.document";"9";"4";"2"
"4829";"03 Understanding & Needfinding";"4";"application/vnd.google-apps.document";"21";"4";"2"
"7848";"Open for proof-reading";"4";"application/vnd.google-apps.document";"9";"4";"2"
"2758";"01_Introduction";"4";"application/vnd.google-apps.document";"11";"3";"2"
"4836";"04 Design Requirements";"4";"application/vnd.google-apps.document";"4";"3";"2"
"2761";"03 Understanding & Needfinding";"4";"application/vnd.google-apps.document";"13";"3";"2"
"6204";"2014-04-07 FINGER call agenda";"4";"application/vnd.google-apps.document";"2";"2";"2"
"7846";"03_Context";"4";"application/vnd.google-apps.document";"16";"2";"2"
"6651";"Structure Document";"4";"application/vnd.google-apps.document";"2";"2";"2"
"4835";"07 Team";"4";"application/vnd.google-apps.document";"21";"3";"1"
"2759";"05 Prototypes testing design assumptions ";"4";"application/vnd.google-apps.document";"3";"3";"1"
"4838";"06 Learnings - analysis";"4";"application/vnd.google-apps.document";"12";"3";"1"
"7842";"04 Research";"4";"application/vnd.google-apps.document";"17";"3";"1"
"20";"SUDS Handout 11/13/13";"1";"application/vnd.google-apps.document";"3";"2";"1"
"7179";"Notes Claudia";"1";"application/vnd.google-apps.document";"13";"2";"1"
"7847";"02 Glossary";"4";"application/vnd.google-apps.document";"4";"2";"1"
"12";"Questions for board members";"1";"application/vnd.google-apps.document";"2";"1";"1"
"6654";"Responsibilities";"4";"application/vnd.google-apps.document";"1";"1";"1"
"2753";"08 Vision and Next Steps / Future Work";"4";"application/vnd.google-apps.document";"2";"1";"1"
"6015";"Handout HPI 26.3.14";"2";"application/vnd.google-apps.document";"1";"1";"1"
"7850";"01 Exec Summary";"4";"application/vnd.google-apps.document";"2";"1";"1"
"2415";"Stakeholdermap";"4";"application/vnd.google-apps.drawing";"1";"1";"1"
"19";"SUDS Handout 10/7/13";"1";"application/vnd.google-apps.document";"2";"1";"1"
"2765";"06 Learnings - analysis";"4";"application/vnd.google-apps.document";"1";"1";"1"
"6107";"LGM GER 27-03";"4";"application/vnd.google-apps.presentation";"3";"1";"1"
"7852";"06_Vision";"4";"application/vnd.google-apps.document";"1";"1";"1"
"2704";"German-Version";"4";"application/vnd.google-apps.document";"4";"1";"1"
"7844";"07 Team Management";"4";"application/vnd.google-apps.document";"13";"1";"1"
"2767";"04 Design Requirements / Approach ";"4";"application/vnd.google-apps.document";"1";"1";"1"
"6957";"Martti Presentation Ideation Slides";"4";"application/vnd.google-apps.presentation";"1";"1";"1"
"77";"Paper Prototype Testing Notes";"1";"application/vnd.google-apps.document";"2";"1";"1"
"2986";"Overview of feedbacks";"4";"application/vnd.google-apps.spreadsheet";"12";"1";"1"
"2760";"Open tasks";"4";"application/vnd.google-apps.document";"1";"1";"1"
"6644";"Structure";"2";"application/vnd.google-apps.document";"3";"1";"1"
"4837";"02_Context";"4";"application/vnd.google-apps.document";"1";"1";"1"
"7840";"List of Figures/Images";"4";"application/vnd.google-apps.document";"5";"1";"1"
"1545";"French Handout 30.01.2014";"2";"application/vnd.google-apps.document";"4";"1";"1"
